bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
1.440000000000000000e+02 7.200000000000000178e+00 7.250000000000000000e+00 7.224999999999999645e+00 3.279875090225284140e+01 1.128700000000000000e+04 1.219560000787148601e+04 9.254977198920067982e-01
1.450000000000000000e+02 7.250000000000000000e+00 7.300000000000000711e+00 7.275000000000000355e+00 3.325428183702401697e+01 1.135100000000000000e+04 1.236498063728135276e+04 9.179957763763798573e-01
1.460000000000000000e+02 7.300000000000000711e+00 7.350000000000000533e+00 7.325000000000001066e+00 3.371295436444751914e+01 1.122500000000000000e+04 1.253552940896251857e+04 8.954548016116870013e-01
1.470000000000000000e+02 7.350000000000000533e+00 7.400000000000000355e+00 7.375000000000000000e+00 3.417476848452525218e+01 1.142400000000000000e+04 1.270724632291581293e+04 8.990146023531746522e-01
1.480000000000000000e+02 7.400000000000000355e+00 7.450000000000000178e+00 7.425000000000000711e+00 3.463972419725649843e+01 1.176400000000000000e+04 1.288013137914070467e+04 9.133447209282140600e-01
1.490000000000000000e+02 7.450000000000000178e+00 7.500000000000000000e+00 7.474999999999999645e+00 3.510782150264149948e+01 1.193000000000000000e+04 1.305418457763758670e+04 9.138832018996141393e-01
1.500000000000000000e+02 7.500000000000000000e+00 7.550000000000000711e+00 7.525000000000000355e+00 3.557906040068048981e+01 1.205900000000000000e+04 1.322940591840641719e+04 9.115299715176173878e-01
1.510000000000000000e+02 7.550000000000000711e+00 7.600000000000000533e+00 7.575000000000001066e+00 3.605344089137204833e+01 1.226400000000000000e+04 1.340579540144653765e+04 9.148282241184038099e-01
1.520000000000000000e+02 7.600000000000000533e+00 7.650000000000000355e+00 7.625000000000000000e+00 3.653096297471759613e+01 1.247900000000000000e+04 1.358335302675863750e+04 9.186980545537535292e-01
1.530000000000000000e+02 7.650000000000000355e+00 7.700000000000000178e+00 7.675000000000000711e+00 3.701162665071665714e+01 1.274700000000000000e+04 1.376207879434250390e+04 9.262408819545637773e-01
1.540000000000000000e+02 7.700000000000000178e+00 7.750000000000000000e+00 7.724999999999999645e+00 3.749543191936971454e+01 1.301500000000000000e+04 1.394197270419843517e+04 9.335120844183485422e-01
1.550000000000000000e+02 7.750000000000000000e+00 7.800000000000000711e+00 7.775000000000000355e+00 3.798237878067676121e+01 1.316900000000000000e+04 1.412303475632612208e+04 9.324483177456756033e-01
1.560000000000000000e+02 7.800000000000000711e+00 7.850000000000000533e+00 7.825000000000001066e+00 3.847246723463612739e+01 1.350700000000000000e+04 1.430526495072521175e+04 9.441978213283813703e-01
1.570000000000000000e+02 7.850000000000000533e+00 7.900000000000000355e+00 7.875000000000000000e+00 3.896569728124948995e+01 1.361300000000000000e+04 1.448866328739616074e+04 9.395621756109199252e-01
1.580000000000000000e+02 7.900000000000000355e+00 7.950000000000000178e+00 7.925000000000000711e+00 3.946206892051684889e+01 1.405400000000000000e+04 1.467322976633920371e+04 9.577986730801603121e-01
1.590000000000000000e+02 7.950000000000000178e+00 8.000000000000000000e+00 7.974999999999999645e+00 3.996158215243772105e+01 1.460100000000000000e+04 1.485896438755392955e+04 9.826391408697362495e-01
