bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
1.440000000000000000e+02 7.200000000000000178e+00 7.250000000000000000e+00 7.224999999999999645e+00 3.279875090225284140e+01 1.508700000000000000e+04 1.392981159566501083e+04 1.083072796526200587e+00
1.450000000000000000e+02 7.250000000000000000e+00 7.300000000000000711e+00 7.275000000000000355e+00 3.325428183702401697e+01 1.528200000000000000e+04 1.412327811261464194e+04 1.082043409337837048e+00
1.460000000000000000e+02 7.300000000000000711e+00 7.350000000000000533e+00 7.325000000000001066e+00 3.371295436444751914e+01 1.539000000000000000e+04 1.431807888140490650e+04 1.074864870313517518e+00
1.470000000000000000e+02 7.350000000000000533e+00 7.400000000000000355e+00 7.375000000000000000e+00 3.417476848452525218e+01 1.578800000000000000e+04 1.451421390203638657e+04 1.087761287422179812e+00
1.480000000000000000e+02 7.400000000000000355e+00 7.450000000000000178e+00 7.425000000000000711e+00 3.463972419725649843e+01 1.598500000000000000e+04 1.471168317450883842e+04 1.086551403424555584e+00
1.490000000000000000e+02 7.450000000000000178e+00 7.500000000000000000e+00 7.474999999999999645e+00 3.510782150264149948e+01 1.585700000000000000e+04 1.491048669882249669e+04 1.063479705276974663e+00
1.500000000000000000e+02 7.500000000000000000e+00 7.550000000000000711e+00 7.525000000000000355e+00 3.557906040068048981e+01 1.628000000000000000e+04 1.511062447497715584e+04 1.077387637219050953e+00
1.510000000000000000e+02 7.550000000000000711e+00 7.600000000000000533e+00 7.575000000000001066e+00 3.605344089137204833e+01 1.642600000000000000e+04 1.531209650297261942e+04 1.072746635107160618e+00
1.520000000000000000e+02 7.600000000000000533e+00 7.650000000000000355e+00 7.625000000000000000e+00 3.653096297471759613e+01 1.640700000000000000e+04 1.551490278280923849e+04 1.057499375257395791e+00
1.530000000000000000e+02 7.650000000000000355e+00 7.700000000000000178e+00 7.675000000000000711e+00 3.701162665071665714e+01 1.662200000000000000e+04 1.571904331448677840e+04 1.057443488604745463e+00
1.540000000000000000e+02 7.700000000000000178e+00 7.750000000000000000e+00 7.724999999999999645e+00 3.749543191936971454e+01 1.661500000000000000e+04 1.592451809800563569e+04 1.043359673287748590e+00
1.550000000000000000e+02 7.750000000000000000e+00 7.800000000000000711e+00 7.775000000000000355e+00 3.798237878067676121e+01 1.657700000000000000e+04 1.613132713336554298e+04 1.027627786787154163e+00
1.560000000000000000e+02 7.800000000000000711e+00 7.850000000000000533e+00 7.825000000000001066e+00 3.847246723463612739e+01 1.670500000000000000e+04 1.633947042056602731e+04 1.022370956342250281e+00
1.570000000000000000e+02 7.850000000000000533e+00 7.900000000000000355e+00 7.875000000000000000e+00 3.896569728124948995e+01 1.699500000000000000e+04 1.654894795960775082e+04 1.026953498281640620e+00
1.580000000000000000e+02 7.900000000000000355e+00 7.950000000000000178e+00 7.925000000000000711e+00 3.946206892051684889e+01 1.713500000000000000e+04 1.675975975049073168e+04 1.022389357311537905e+00
1.590000000000000000e+02 7.950000000000000178e+00 8.000000000000000000e+00 7.974999999999999645e+00 3.996158215243772105e+01 1.750400000000000000e+04 1.697190579321454788e+04 1.031351470675625936e+00
