r(A), g(r)
4.634999999999999787e+00 1.026497289950290881e+00
4.644999999999999574e+00 1.028783131256107763e+00
4.655000000000000249e+00 1.032785852417582362e+00
4.665000000000000036e+00 1.038462635622843466e+00
4.674999999999999822e+00 1.035281851462570124e+00
4.685000000000000497e+00 1.042440330818653615e+00
4.695000000000000284e+00 1.045687135670989809e+00
4.705000000000000071e+00 1.053108569206666401e+00
4.714999999999999858e+00 1.047714299866093990e+00
4.724999999999999645e+00 1.054137897507939847e+00
4.735000000000000320e+00 1.061582747104923730e+00
4.745000000000000107e+00 1.059493454512644872e+00
4.754999999999999893e+00 1.063248992870021059e+00
4.765000000000000568e+00 1.073053613236687465e+00
4.775000000000000355e+00 1.070835544907474235e+00
4.785000000000000142e+00 1.077773805391221806e+00
4.794999999999999929e+00 1.072146901467785574e+00
4.804999999999999716e+00 1.076545518543697622e+00
4.814999999999999503e+00 1.080451562872126958e+00
4.825000000000000178e+00 1.088727023703367491e+00
4.834999999999999964e+00 1.086752081677976989e+00
4.844999999999999751e+00 1.086645305784817328e+00
4.855000000000000426e+00 1.088574764491673896e+00
4.865000000000000213e+00 1.089470617922259743e+00
4.875000000000000000e+00 1.096016535094458622e+00
4.884999999999999787e+00 1.095931547688663965e+00
4.894999999999999574e+00 1.099804311093230291e+00
4.904999999999999361e+00 1.097046757697615726e+00
4.915000000000000036e+00 1.095160165715254541e+00
4.924999999999999822e+00 1.096362268803574347e+00
4.934999999999999609e+00 1.099709407639444469e+00
4.945000000000000284e+00 1.099797210577095674e+00
4.955000000000000071e+00 1.104168009036253340e+00
4.964999999999999858e+00 1.108476436331303105e+00
4.974999999999999645e+00 1.100840163999346588e+00
4.984999999999999432e+00 1.109405178441714934e+00
4.995000000000000107e+00 1.116918036380624368e+00
5.004999999999999893e+00 1.110265724762305783e+00
5.014999999999999680e+00 1.120616771831554503e+00
5.025000000000000355e+00 1.109115360576205189e+00
5.035000000000000142e+00 1.118909458880846142e+00
5.044999999999999929e+00 1.106621102273658952e+00
5.054999999999999716e+00 1.111077777761999785e+00
5.064999999999999503e+00 1.112523607590687691e+00
5.075000000000000178e+00 1.109699979096445022e+00
5.084999999999999964e+00 1.110965915378415048e+00
5.094999999999999751e+00 1.103850475202825976e+00
5.105000000000000426e+00 1.117054583308768612e+00
5.115000000000000213e+00 1.105323075872747474e+00
5.125000000000000000e+00 1.105592311748484269e+00
5.134999999999999787e+00 1.106568477173353715e+00
5.144999999999999574e+00 1.108651685676387721e+00
5.155000000000000249e+00 1.103286811237306653e+00
5.165000000000000036e+00 1.107105884556331299e+00
