r(A), g(r)
5.054999999999999716e+00 1.034183046194391942e+00
5.065000000000000391e+00 1.036882231865298154e+00
5.075000000000000178e+00 1.033939285962513832e+00
5.084999999999999964e+00 1.038451606320487164e+00
5.095000000000000639e+00 1.039630282040554077e+00
5.105000000000000426e+00 1.041438325870702286e+00
5.115000000000000213e+00 1.041831841947399973e+00
5.125000000000000000e+00 1.042543971983430851e+00
5.134999999999999787e+00 1.046241697464983744e+00
5.144999999999999574e+00 1.050475720473506236e+00
5.155000000000000249e+00 1.052051818210064438e+00
5.165000000000000036e+00 1.054211161257003093e+00
5.174999999999999822e+00 1.055261161617956800e+00
5.185000000000000497e+00 1.057985333840989028e+00
5.195000000000000284e+00 1.060222152443350163e+00
5.205000000000000071e+00 1.063373359451911915e+00
5.214999999999999858e+00 1.064420248812659064e+00
5.224999999999999645e+00 1.066306916929853355e+00
5.235000000000000320e+00 1.065396106740268634e+00
5.245000000000000107e+00 1.068689670104884248e+00
5.254999999999999893e+00 1.071331875697026703e+00
5.265000000000000568e+00 1.073629807740315023e+00
5.275000000000000355e+00 1.070863944278395818e+00
5.285000000000000142e+00 1.073669727868897139e+00
5.294999999999999929e+00 1.074109032630649274e+00
5.304999999999999716e+00 1.075900028561262989e+00
5.315000000000000391e+00 1.076567492921729041e+00
5.325000000000000178e+00 1.077656771332675456e+00
5.334999999999999964e+00 1.076748089578453138e+00
5.345000000000000639e+00 1.073737735817384520e+00
5.355000000000000426e+00 1.075793697172024554e+00
5.365000000000000213e+00 1.077473615868171031e+00
5.375000000000000000e+00 1.078673039999629824e+00
5.384999999999999787e+00 1.077131094448682269e+00
5.394999999999999574e+00 1.077020500854638074e+00
5.405000000000000249e+00 1.076744238665566566e+00
5.415000000000000036e+00 1.073260462307894292e+00
5.424999999999999822e+00 1.074016010729804238e+00
5.435000000000000497e+00 1.073954231199327092e+00
5.445000000000000284e+00 1.073168377426264808e+00
5.455000000000000071e+00 1.071937820258981766e+00
5.464999999999999858e+00 1.070049560715526038e+00
5.474999999999999645e+00 1.067146410958768943e+00
5.485000000000000320e+00 1.068888578198322614e+00
5.495000000000000107e+00 1.066081238157687849e+00
5.504999999999999893e+00 1.063893090992380719e+00
5.515000000000000568e+00 1.061253394384611415e+00
5.525000000000000355e+00 1.061085072179562383e+00
5.535000000000000142e+00 1.056082360783276552e+00
5.544999999999999929e+00 1.056802586866067983e+00
5.554999999999999716e+00 1.052986078259650071e+00
5.565000000000000391e+00 1.052041946731042010e+00
5.575000000000000178e+00 1.048585258679566312e+00
5.584999999999999964e+00 1.047391194431849915e+00
5.595000000000000639e+00 1.046640715104122377e+00
5.605000000000000426e+00 1.039079069551607226e+00
5.615000000000000213e+00 1.039422795988691695e+00
5.625000000000000000e+00 1.037287596306573523e+00
5.634999999999999787e+00 1.035704460473714450e+00
5.644999999999999574e+00 1.031175794378854205e+00
5.655000000000000249e+00 1.029458019134583013e+00
5.665000000000000036e+00 1.023387996202196337e+00
5.674999999999999822e+00 1.026091836961555703e+00
5.685000000000000497e+00 1.019932298541408544e+00
5.695000000000000284e+00 1.018675379142398807e+00
5.705000000000000071e+00 1.015937472983061252e+00
5.714999999999999858e+00 1.012673442477337593e+00
5.724999999999999645e+00 1.009624549121525661e+00
5.735000000000000320e+00 1.006156161010366867e+00
5.745000000000000107e+00 1.003191668328363928e+00
5.754999999999999893e+00 1.000945177770812045e+00
5.765000000000000568e+00 9.978533241246065888e-01
5.775000000000000355e+00 9.946583944065996441e-01
5.785000000000000142e+00 9.923962837626311151e-01
5.794999999999999929e+00 9.900850230761832904e-01
5.804999999999999716e+00 9.879286218249834217e-01
5.815000000000000391e+00 9.841195640945527012e-01
