bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
4.400000000000000000e+01 8.800000000000000044e-01 9.000000000000000222e-01 8.900000000000000133e-01 1.990848208530880958e-01 0.000000000000000000e+00 6.692366746440880831e+01 0.000000000000000000e+00
4.500000000000000000e+01 9.000000000000000222e-01 9.200000000000000400e-01 9.100000000000000311e-01 2.081326076954259918e-01 0.000000000000000000e+00 6.996514031668772304e+01 0.000000000000000000e+00
4.600000000000000000e+01 9.200000000000000400e-01 9.400000000000000577e-01 9.300000000000000488e-01 2.173814564675947414e-01 0.000000000000000000e+00 7.307420145457294325e+01 0.000000000000000000e+00
4.700000000000000000e+01 9.400000000000000577e-01 9.599999999999999645e-01 9.499999999999999556e-01 2.268313671695915967e-01 0.000000000000000000e+00 7.625085087806394313e+01 0.000000000000000000e+00
4.800000000000000000e+01 9.599999999999999645e-01 9.799999999999999822e-01 9.699999999999999734e-01 2.364823398014207212e-01 0.000000000000000000e+00 7.949508858716242798e+01 0.000000000000000000e+00
4.900000000000000000e+01 9.799999999999999822e-01 1.000000000000000000e+00 9.899999999999999911e-01 2.463343743630783955e-01 0.000000000000000000e+00 8.280691458186657883e+01 0.000000000000000000e+00
5.000000000000000000e+01 1.000000000000000000e+00 1.020000000000000018e+00 1.010000000000000009e+00 2.563874708545660352e-01 0.000000000000000000e+00 8.618632886217595512e+01 0.000000000000000000e+00
5.100000000000000000e+01 1.020000000000000018e+00 1.040000000000000036e+00 1.030000000000000027e+00 2.666416292758821971e-01 0.000000000000000000e+00 8.963333142809251797e+01 0.000000000000000000e+00
5.200000000000000000e+01 1.040000000000000036e+00 1.060000000000000053e+00 1.050000000000000044e+00 2.770968496270292403e-01 0.000000000000000000e+00 9.314792227961483206e+01 0.000000000000000000e+00
5.300000000000000000e+01 1.060000000000000053e+00 1.080000000000000071e+00 1.070000000000000062e+00 2.877531319080062766e-01 0.000000000000000000e+00 9.673010141674404849e+01 0.000000000000000000e+00
5.400000000000000000e+01 1.080000000000000071e+00 1.100000000000000089e+00 1.090000000000000080e+00 2.986104761188131951e-01 0.000000000000000000e+00 1.003798688394791156e+02 0.000000000000000000e+00
5.500000000000000000e+01 1.100000000000000089e+00 1.120000000000000107e+00 1.110000000000000098e+00 3.096688822594482748e-01 0.000000000000000000e+00 1.040972245478205025e+02 0.000000000000000000e+00
5.600000000000000000e+01 1.120000000000000107e+00 1.140000000000000124e+00 1.130000000000000115e+00 3.209283503299141804e-01 0.000000000000000000e+00 1.078821685417680527e+02 0.000000000000000000e+00
5.700000000000000000e+01 1.140000000000000124e+00 1.159999999999999920e+00 1.149999999999999911e+00 3.323888803302063044e-01 0.000000000000000000e+00 1.117347008213202173e+02 0.000000000000000000e+00
5.800000000000000000e+01 1.159999999999999920e+00 1.179999999999999938e+00 1.169999999999999929e+00 3.440504722603358601e-01 0.000000000000000000e+00 1.156548213864816859e+02 0.000000000000000000e+00
5.900000000000000000e+01 1.179999999999999938e+00 1.199999999999999956e+00 1.189999999999999947e+00 3.559131261202897467e-01 0.000000000000000000e+00 1.196425302372465467e+02 0.000000000000000000e+00
6.000000000000000000e+01 1.199999999999999956e+00 1.219999999999999973e+00 1.209999999999999964e+00 3.679768419100754584e-01 0.000000000000000000e+00 1.236978273736189919e+02 0.000000000000000000e+00
6.100000000000000000e+01 1.219999999999999973e+00 1.239999999999999991e+00 1.229999999999999982e+00 3.802416196296892759e-01 0.000000000000000000e+00 1.278207127955970890e+02 0.000000000000000000e+00
