bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
1.440000000000000000e+02 7.200000000000000178e+00 7.250000000000000000e+00 7.224999999999999645e+00 3.279875090225284140e+01 2.097600000000000000e+04 2.188890770934689135e+04 9.582935922856915534e-01
1.450000000000000000e+02 7.250000000000000000e+00 7.300000000000000711e+00 7.275000000000000355e+00 3.325428183702401697e+01 2.088000000000000000e+04 2.219291546316242238e+04 9.408407847386385248e-01
1.460000000000000000e+02 7.300000000000000711e+00 7.350000000000000533e+00 7.325000000000001066e+00 3.371295436444751914e+01 2.092900000000000000e+04 2.249901982218522608e+04 9.302183013040815629e-01
1.470000000000000000e+02 7.350000000000000533e+00 7.400000000000000355e+00 7.375000000000000000e+00 3.417476848452525218e+01 2.128100000000000000e+04 2.280722078640981272e+04 9.330816849320262563e-01
1.480000000000000000e+02 7.400000000000000355e+00 7.450000000000000178e+00 7.425000000000000711e+00 3.463972419725649843e+01 2.147500000000000000e+04 2.311751835582212516e+04 9.289491921000915253e-01
1.490000000000000000e+02 7.450000000000000178e+00 7.500000000000000000e+00 7.474999999999999645e+00 3.510782150264149948e+01 2.202500000000000000e+04 2.342991253043635152e+04 9.400376536356541690e-01
1.500000000000000000e+02 7.500000000000000000e+00 7.550000000000000711e+00 7.525000000000000355e+00 3.557906040068048981e+01 2.231500000000000000e+04 2.374440331025829801e+04 9.398004114240785523e-01
1.510000000000000000e+02 7.550000000000000711e+00 7.600000000000000533e+00 7.575000000000001066e+00 3.605344089137204833e+01 2.282900000000000000e+04 2.406099069528076507e+04 9.487971750256151138e-01
1.520000000000000000e+02 7.600000000000000533e+00 7.650000000000000355e+00 7.625000000000000000e+00 3.653096297471759613e+01 2.309700000000000000e+04 2.437967468549128898e+04 9.473875389217302212e-01
1.530000000000000000e+02 7.650000000000000355e+00 7.700000000000000178e+00 7.675000000000000711e+00 3.701162665071665714e+01 2.427300000000000000e+04 2.470045528090427615e+04 9.826944371655068622e-01
1.540000000000000000e+02 7.700000000000000178e+00 7.750000000000000000e+00 7.724999999999999645e+00 3.749543191936971454e+01 2.436000000000000000e+04 2.502333248151453881e+04 9.734914411577849647e-01
1.550000000000000000e+02 7.750000000000000000e+00 7.800000000000000711e+00 7.775000000000000355e+00 3.798237878067676121e+01 2.497300000000000000e+04 2.534830628731187971e+04 9.851940290188248017e-01
1.560000000000000000e+02 7.800000000000000711e+00 7.850000000000000533e+00 7.825000000000001066e+00 3.847246723463612739e+01 2.533500000000000000e+04 2.567537669831806488e+04 9.867430689599050453e-01
1.570000000000000000e+02 7.850000000000000533e+00 7.900000000000000355e+00 7.875000000000000000e+00 3.896569728124948995e+01 2.581500000000000000e+04 2.600454371452758278e+04 9.927111309235665537e-01
1.580000000000000000e+02 7.900000000000000355e+00 7.950000000000000178e+00 7.925000000000000711e+00 3.946206892051684889e+01 2.651500000000000000e+04 2.633580733593766854e+04 1.006804145465394873e+00
1.590000000000000000e+02 7.950000000000000178e+00 8.000000000000000000e+00 7.974999999999999645e+00 3.996158215243772105e+01 2.695900000000000000e+04 2.666916756253278436e+04 1.010867697193308601e+00
